Date,Open,High,Low,Close,Volume,Adj Close
2015-07-17,24.30,24.50,23.90,24.05,395800,24.05
2015-07-16,24.35,24.90,24.20,24.30,504500,24.30
2015-07-15,23.90,24.70,23.85,24.15,935000,24.15
2015-07-14,23.30,24.20,23.30,23.75,984900,23.75
2015-07-13,24.20,24.20,23.20,23.50,692300,23.50
2015-07-10,23.75,24.25,23.75,23.95,573200,23.95
2015-07-09,24.20,24.50,23.60,23.70,885700,23.70
2015-07-08,25.00,25.15,23.80,23.90,797600,23.90
2015-07-07,25.50,25.75,25.05,25.30,495700,25.30
2015-07-06,24.00,25.45,23.65,25.25,711600,25.25
2015-07-03,25.20,25.45,24.60,24.70,432400,24.70
2015-07-02,25.45,25.80,24.90,25.10,634400,25.10
2015-07-01,24.95,25.65,24.95,25.25,574100,25.25
2015-06-30,24.85,25.50,24.60,24.80,453500,24.80
2015-06-29,24.80,24.85,23.80,24.70,806500,24.70
2015-06-26,25.90,26.45,24.85,25.90,1126400,25.90
2015-06-25,24.50,26.40,24.30,25.65,1740900,25.65
2015-06-24,24.85,24.90,24.15,24.35,705600,24.35
2015-06-23,24.95,25.45,24.35,24.80,624100,24.80
2015-06-22,24.00,25.30,23.75,24.85,1244800,24.85
2015-06-19,24.10,24.35,23.40,23.85,596800,23.85
2015-06-18,23.10,24.15,23.05,23.95,1111200,23.95
2015-06-17,21.95,23.10,21.65,22.70,969300,22.70
2015-06-16,21.25,21.85,21.00,21.70,431700,21.70
2015-06-15,21.40,21.85,21.00,21.25,735700,21.25
2015-06-12,20.20,21.45,20.20,21.15,1080900,21.15
2015-06-11,22.75,22.80,20.05,20.50,1559000,20.50
2015-06-10,22.55,23.35,22.30,22.50,1384000,22.50
2015-06-09,22.40,23.20,22.10,22.55,1381900,22.55
2015-06-08,23.45,23.60,22.35,22.50,737800,22.50
2015-06-05,23.05,23.90,23.00,23.30,823400,23.30
2015-06-04,24.25,24.65,23.00,23.35,1576400,23.35
2015-06-03,27.35,27.50,23.00,24.10,2522200,24.10
2015-06-02,29.15,29.25,27.35,27.50,983300,27.50
2015-06-01,29.00,30.25,28.35,29.10,1212600,29.10
2015-05-29,27.45,29.35,27.35,28.95,1409800,28.95
2015-05-28,27.50,27.95,27.20,27.30,273500,27.30
2015-05-27,27.50,27.60,27.05,27.40,426200,27.40
2015-05-26,27.85,27.90,27.55,27.65,371800,27.65
2015-05-25,28.25,28.25,27.60,27.75,461000,27.75
2015-05-22,27.90,28.40,27.75,28.25,583400,28.25
2015-05-21,28.40,28.40,27.65,27.85,435900,27.85
2015-05-20,28.05,28.70,28.05,28.25,576300,28.25
2015-05-19,27.65,28.40,27.45,27.90,887500,27.90
2015-05-18,27.40,27.70,27.15,27.65,613900,27.65
2015-05-15,27.20,27.70,26.90,27.20,857800,27.20
2015-05-14,26.85,27.25,26.35,26.95,923800,26.95
2015-05-13,27.15,27.85,26.35,26.90,1376000,26.90
2015-05-12,28.70,28.90,26.85,27.00,973600,27.00
2015-05-11,28.90,29.65,28.65,28.90,769800,28.90
2015-05-08,27.90,28.95,27.70,28.50,1050600,28.50
2015-05-07,28.55,28.75,27.00,27.20,1581000,27.20
2015-05-06,31.15,31.20,28.30,28.70,2072700,28.70
2015-05-05,31.20,31.95,31.00,31.25,1070300,31.25
2015-05-04,32.00,32.30,30.90,31.30,1505800,31.30
2015-05-01,31.75,31.75,31.75,31.75,000,31.75
2015-04-30,32.50,32.55,31.25,31.75,1269500,31.75
2015-04-29,32.20,33.15,32.10,32.60,957200,32.60
2015-04-28,31.15,32.50,30.85,32.25,1009700,32.25
2015-04-27,32.90,33.25,31.10,31.25,1042400,31.25
2015-04-24,35.30,35.30,32.70,32.90,1504700,32.90
2015-04-23,36.05,36.70,35.10,35.30,1330200,35.30
2015-04-22,34.85,36.35,34.30,35.70,2901600,35.70
2015-04-21,33.70,35.30,33.45,34.70,1834900,34.70
2015-04-20,34.10,34.75,32.85,33.55,1326700,33.55
2015-04-17,34.55,34.80,34.00,34.10,1269700,34.10
2015-04-16,33.80,35.40,32.95,34.30,3489000,34.30
2015-04-15,34.25,34.90,33.40,33.70,910100,33.70
2015-04-14,34.25,34.25,34.25,34.25,000,34.25
2015-04-13,35.50,35.70,34.05,34.25,1019600,34.25
2015-04-10,35.85,36.40,35.10,35.30,811000,35.30
2015-04-09,35.95,36.65,35.25,35.90,962000,35.90
2015-04-08,36.10,36.85,35.25,35.60,1349200,35.60
2015-04-07,32.40,36.50,31.85,35.85,5788900,35.85
2015-04-06,33.15,33.75,32.60,33.40,1951300,33.40
2015-04-03,33.05,33.05,33.05,33.05,000,33.05
2015-04-02,33.05,33.05,33.05,33.05,000,33.05
2015-04-01,32.70,33.45,32.10,33.05,1113400,33.05
2015-03-31,31.50,33.25,31.30,32.65,2321700,32.65
2015-03-30,29.60,31.35,29.60,31.05,969400,31.05
2015-03-27,30.60,30.95,29.05,29.35,1184500,29.35
2015-03-26,30.25,31.15,29.85,30.30,1064100,30.30
2015-03-25,29.90,31.95,29.45,30.35,2660900,30.35
