Date,Open,High,Low,Close,Volume,Adj Close
2015-07-17,1.49,1.49,1.49,1.49,000,1.49
2015-07-16,1.49,1.49,1.49,1.49,000,1.49
2015-07-15,1.49,1.49,1.49,1.49,000,1.49
2015-07-14,1.49,1.49,1.49,1.49,000,1.49
2015-07-13,1.49,1.49,1.49,1.49,000,1.49
2015-07-10,1.49,1.49,1.49,1.49,000,1.49
2015-07-09,1.49,1.49,1.49,1.49,000,1.49
2015-07-08,1.49,1.49,1.49,1.49,000,1.49
2015-07-07,1.49,1.49,1.49,1.49,000,1.49
2015-07-06,1.49,1.49,1.49,1.49,000,1.49
2015-07-03,1.49,1.49,1.49,1.49,000,1.49
2015-07-02,1.49,1.49,1.49,1.49,000,1.49
2015-07-01,1.49,1.49,1.49,1.49,000,1.49
2015-06-30,1.49,1.49,1.49,1.49,000,1.49
2015-06-29,1.49,1.49,1.49,1.49,000,1.49
2015-06-26,1.49,1.49,1.49,1.49,000,1.49
2015-06-25,1.49,1.49,1.49,1.49,000,1.49
2015-06-24,1.49,1.49,1.49,1.49,000,1.49
2015-06-23,1.49,1.49,1.49,1.49,000,1.49
2015-06-22,1.49,1.49,1.49,1.49,000,1.49
2015-06-19,1.49,1.49,1.49,1.49,000,1.49
2015-06-18,1.49,1.49,1.49,1.49,000,1.49
2015-06-17,1.49,1.49,1.49,1.49,000,1.49
2015-06-16,1.49,1.49,1.49,1.49,000,1.49
2015-06-15,1.49,1.49,1.49,1.49,000,1.49
2015-06-12,1.49,1.49,1.49,1.49,000,1.49
2015-06-11,1.49,1.49,1.49,1.49,000,1.49
2015-06-10,1.49,1.49,1.49,1.49,000,1.49
2015-06-09,1.49,1.49,1.49,1.49,000,1.49
2015-06-08,1.49,1.49,1.49,1.49,000,1.49
2015-06-05,1.49,1.49,1.49,1.49,000,1.49
2015-06-04,1.49,1.49,1.49,1.49,000,1.49
2015-06-03,1.49,1.49,1.49,1.49,000,1.49
2015-06-02,1.49,1.49,1.49,1.49,000,1.49
2015-06-01,1.49,1.49,1.49,1.49,000,1.49
2015-05-29,1.49,1.49,1.49,1.49,000,1.49
2015-05-28,1.49,1.49,1.49,1.49,000,1.49
2015-05-27,1.49,1.49,1.49,1.49,000,1.49
2015-05-26,1.49,1.49,1.49,1.49,000,1.49
2015-05-25,1.49,1.49,1.49,1.49,000,1.49
2015-05-22,1.49,1.49,1.49,1.49,000,1.49
2015-05-21,1.49,1.49,1.49,1.49,000,1.49
2015-05-20,1.49,1.49,1.49,1.49,000,1.49
2015-05-19,1.49,1.49,1.49,1.49,000,1.49
2015-05-18,1.49,1.49,1.49,1.49,000,1.49
2015-05-15,1.49,1.49,1.49,1.49,000,1.49
2015-05-14,1.49,1.49,1.49,1.49,000,1.49
2015-05-13,1.49,1.49,1.49,1.49,000,1.49
2015-05-12,1.49,1.49,1.49,1.49,000,1.49
